id,receipt_no,corp_code,corp_name,stock_code,report_name,event_date,market,t0_close,t+1_close,t+2_close,t+5_close,ret_1d,ret_2d,ret_5d,error,t0_date,t+1_date,t+2_date,t+5_date,benchmark_source,benchmark_symbol,benchmark_t0_close,benchmark_t1_close,benchmark_t2_close,benchmark_t5_close,benchmark_ret_1d,benchmark_ret_2d,benchmark_ret_5d,abnormal_ret_1d,abnormal_ret_2d,abnormal_ret_5d,benchmark_alignment
992108,20230215900612,00364740,머큐리,100590,전환사채(해외전환사채포함)발행후만기전사채취득,2023-02-15,KOSDAQ,5930.0,5970.0,5890.0,5860.0,0.006745362563237878,-0.006745362563237767,-0.01180438448566612,,2023-02-15,2023-02-16,2023-02-17,2023-02-22,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,765.46,784.71,775.62,778.51,0.025148276853134144,0.013273064562485226,0.01704857210043631,-0.018402914289896266,-0.020018427125722993,-0.02885295658610243,complete
843065,20230816900249,00364740,머큐리,100590,전환사채(해외전환사채포함)발행후만기전사채취득,2023-08-16,KOSDAQ,5060.0,5040.0,5040.0,5100.0,-0.0039525691699604515,-0.0039525691699604515,0.007905138339920903,,2023-08-16,2023-08-17,2023-08-18,2023-08-23,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,878.29,886.04,877.32,882.87,0.008823964749683944,-0.001104418813831276,0.00521467852303914,-0.012776533919644395,-0.0028481503561291754,0.002690459816881763,complete
771994,20240110000759,00364740,머큐리,100590,주요사항보고서(전환사채권발행결정),2024-01-10,KOSDAQ,5670.0,5860.0,5560.0,5810.0,0.0335097001763669,-0.01940035273368612,0.024691358024691468,,2024-01-10,2024-01-11,2024-01-12,2024-01-17,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,875.46,882.53,868.08,833.05,0.008075754460512119,-0.008429854019601168,-0.04844310419665099,0.025433945715854778,-0.010970498714084953,0.07313446222134246,complete
700920,20240401900926,00364740,머큐리,100590,전환사채(해외전환사채포함)발행후만기전사채취득,2024-04-01,KOSDAQ,5220.0,5130.0,5060.0,4930.0,-0.017241379310344862,-0.03065134099616862,-0.05555555555555558,,2024-04-01,2024-04-02,2024-04-03,2024-04-08,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,912.45,891.59,879.96,860.57,-0.02286152665899499,-0.035607430544139396,-0.056857910022466984,0.0056201473486501285,0.004956089547970777,0.001302354466911404,complete
649386,20240516900536,00364740,머큐리,100590,전환사채(해외전환사채포함)발행후만기전사채취득,2024-05-16,KOSDAQ,4925.0,4855.0,4785.0,4820.0,-0.014213197969543123,-0.028426395939086246,-0.02131979695431474,,2024-05-16,2024-05-17,2024-05-20,2024-05-23,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,870.37,855.06,847.08,846.58,-0.01759022025115764,-0.026758734790950922,-0.027333203120511906,0.003377022281614517,-0.0016676611481353243,0.006013406166197166,complete
622691,20240701900444,00364740,머큐리,100590,전환사채(해외전환사채포함)발행후만기전사채취득,2024-07-01,KOSDAQ,4130.0,4060.0,3960.0,4130.0,-0.016949152542372836,-0.041162227602905554,0.0,,2024-07-01,2024-07-02,2024-07-03,2024-07-08,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,847.15,829.91,836.1,859.27,-0.02035058726317651,-0.013043734875759827,0.014306793365991943,0.0034014347208036755,-0.028118492727145727,-0.014306793365991943,complete
274836,20260112900345,00364740,머큐리,100590,전환사채(해외전환사채포함)발행후만기전사채취득,2026-01-12,KOSDAQ,3210.0,3180.0,3160.0,3150.0,-0.009345794392523366,-0.015576323987538943,-0.01869158878504673,,2026-01-12,2026-01-13,2026-01-14,2026-01-19,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,949.81,948.98,942.18,968.36,-0.0008738589823227283,-0.008033185584485292,0.019530221833840455,-0.008471935410200637,-0.007543138403053651,-0.038221810618887186,complete
31596,20260413900822,00364740,머큐리,100590,전환사채(해외전환사채포함)발행후만기전사채취득,2026-04-13,KOSDAQ,11320.0,11000.0,10350.0,7450.0,-0.028268551236749095,-0.08568904593639581,-0.3418727915194346,,2026-04-13,2026-04-14,2026-04-15,2026-04-20,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,1099.84,1121.88,1152.43,1174.85,0.020039278440500574,0.047816045970323184,0.06820082921152171,-0.04830782967724967,-0.133505091906719,-0.4100736207309563,complete
11098,20260513000712,00364740,머큐리,100590,주요사항보고서(전환사채권발행결정),2026-05-13,KOSDAQ,9280.0,8410.0,7400.0,7200.0,-0.09375,-0.2025862068965517,-0.22413793103448276,,2026-05-13,2026-05-14,2026-05-15,2026-05-20,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,1176.93,1191.09,1129.82,1056.07,0.012031301776656012,-0.04002786911710987,-0.10269089920386099,-0.10578130177665601,-0.16255833777944184,-0.12144703183062178,complete
1317910,20210628000341,01207761,프로브잇,227100,주요사항보고서(전환사채권발행결정),2021-06-28,KOSDAQ,13026.0,12982.0,14028.0,13505.0,-0.0033778596652848103,0.07692307692307687,0.036772608628895975,,2021-06-28,2021-06-29,2021-06-30,2021-07-05,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,1017.91,1022.52,1029.96,1047.33,0.004528887622677891,0.011837981746912751,0.02890235875470326,-0.007906747287962701,0.06508509517616412,0.007870249874192714,complete
