id,receipt_no,corp_code,corp_name,stock_code,report_name,event_date,market,t0_close,t+1_close,t+2_close,t+5_close,ret_1d,ret_2d,ret_5d,error,t0_date,t+1_date,t+2_date,t+5_date,benchmark_source,benchmark_symbol,benchmark_t0_close,benchmark_t1_close,benchmark_t2_close,benchmark_t5_close,benchmark_ret_1d,benchmark_ret_2d,benchmark_ret_5d,abnormal_ret_1d,abnormal_ret_2d,abnormal_ret_5d,benchmark_alignment
835948,20230830900260,01118281,피플바이오,304840,유상증자1차발행가액결정(주주배정후 실권주 일반공모),2023-08-30,KOSDAQ,8500.0,8510.0,8300.0,8180.0,0.0011764705882353343,-0.02352941176470591,-0.03764705882352937,,2023-08-30,2023-08-31,2023-09-01,2023-09-06,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,923.81,928.4,919.74,917.95,0.004968554139920478,-0.0044056678321299225,-0.006343295699332008,-0.0037920835516851437,-0.019123743932575987,-0.03130376312419736,complete
835470,20230830900530,01118281,피플바이오,304840,권리락(유상증자),2023-08-30,KOSDAQ,8500.0,8510.0,8300.0,8180.0,0.0011764705882353343,-0.02352941176470591,-0.03764705882352937,,2023-08-30,2023-08-31,2023-09-01,2023-09-06,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,923.81,928.4,919.74,917.95,0.004968554139920478,-0.0044056678321299225,-0.006343295699332008,-0.0037920835516851437,-0.019123743932575987,-0.03130376312419736,complete
820829,20231006900178,01118281,피플바이오,304840,유상증자최종발행가액확정,2023-10-06,KOSDAQ,6410.0,5740.0,6200.0,5850.0,-0.1045241809672387,-0.032761310452418146,-0.08736349453978154,,2023-10-06,2023-10-10,2023-10-11,2023-10-16,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,816.39,795.0,817.12,810.54,-0.026200712894572376,0.0008941804774678097,-0.007165692867379558,-0.07832346807266632,-0.033655490929885956,-0.08019780167240198,complete
818306,20231013900093,01118281,피플바이오,304840,유상증자또는주식관련사채등의청약결과(자율공시),2023-10-13,KOSDAQ,6160.0,5850.0,5920.0,5530.0,-0.05032467532467533,-0.038961038961038974,-0.10227272727272729,,2023-10-13,2023-10-16,2023-10-17,2023-10-20,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,822.78,810.54,820.38,769.25,-0.014876394661999526,-0.0029169401298038133,-0.06505991881183304,-0.0354482806626758,-0.03604409883123516,-0.03721280846089425,complete
816544,20231018900237,01118281,피플바이오,304840,유상증자또는주식관련사채등의청약결과(자율공시),2023-10-18,KOSDAQ,5830.0,5770.0,5530.0,5030.0,-0.010291595197255532,-0.05145797598627788,-0.13722126929674094,,2023-10-18,2023-10-19,2023-10-20,2023-10-25,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,808.89,784.04,769.25,770.84,-0.030721111646824673,-0.049005427190347284,-0.047039770549765714,0.02042951644956914,-0.002452548795930598,-0.09018149874697523,complete
816094,20231019900212,01118281,피플바이오,304840,증권발행결과(자율공시)(주주배정 유상증자),2023-10-19,KOSDAQ,5770.0,5530.0,4955.0,4705.0,-0.04159445407279028,-0.14124783362218374,-0.18457538994800693,,2023-10-19,2023-10-20,2023-10-23,2023-10-26,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,784.04,769.25,763.69,743.85,-0.018863833477883785,-0.025955308402632382,-0.051260139788786185,-0.022730620594906492,-0.11529252521955136,-0.13331525015922074,complete
310795,20251113000004,01118281,피플바이오,304840,주요사항보고서(유상증자결정),2025-11-13,KOSDAQ,1728.0,2015.0,1930.0,1813.0,0.16608796296296302,0.11689814814814814,0.04918981481481488,,2025-11-13,2025-11-14,2025-11-17,2025-11-20,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,918.37,897.9,902.67,891.94,-0.022289491163692277,-0.017095506168537833,-0.028779250193277206,0.1883774541266553,0.13399365431668597,0.07796906500809209,complete
309822,20251113000704,01118281,피플바이오,304840,주요사항보고서(유상증자결정),2025-11-13,KOSDAQ,1728.0,2015.0,1930.0,1813.0,0.16608796296296302,0.11689814814814814,0.04918981481481488,,2025-11-13,2025-11-14,2025-11-17,2025-11-20,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,918.37,897.9,902.67,891.94,-0.022289491163692277,-0.017095506168537833,-0.028779250193277206,0.1883774541266553,0.13399365431668597,0.07796906500809209,complete
285688,20251219900913,01118281,피플바이오,304840,기타주요경영사항              (제3자배정 유상증자결정 철회 및 경영권 변경 등에 관한 계약 해제),2025-12-19,KOSDAQ,1315.0,960.0,960.0,1049.0,-0.26996197718631176,-0.26996197718631176,-0.20228136882129277,,2025-12-19,2025-12-22,2025-12-23,2025-12-29,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,915.27,929.14,919.56,932.59,0.015153998273733427,0.004687141499229774,0.018923377801085994,-0.2851159754600452,-0.27464911868554154,-0.22120474662237877,complete
95651,20260313901856,01118281,피플바이오,304840,증권발행결과(자율공시)              (제3자배정 유상증자),2026-03-13,KOSDAQ,896.0,933.0,888.0,822.0,0.041294642857142794,-0.008928571428571397,-0.0825892857142857,,2026-03-13,2026-03-16,2026-03-17,2026-03-20,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,1152.96,1138.29,1136.94,1161.52,-0.012723771856786081,-0.013894671107410494,0.0074243685817374505,0.054018414713928875,0.004966099678839098,-0.09001365429602315,complete
